# State No.    Energy (meV) N (m**-2)    Subband m* (kg)
0.000000e+00 -6.780502e+02 0.000000e+00 3.459845e-01
1.000000e+00 -7.058822e+02 0.000000e+00 1.025380e-01
2.000000e+00 -7.523203e+02 0.000000e+00 3.431048e-01
