# State No.    Energy (meV) N (m**-2)    Subband m* (kg)
0.000000e+00 6.444396e+02 0.000000e+00 7.650434e-02
1.000000e+00 6.745314e+02 0.000000e+00 8.321670e-02
2.000000e+00 7.800785e+02 0.000000e+00 7.815109e-02
