0.000000e+00 -5.849535e+06 -5.820371e+06
5.000000e-10 -5.849535e+06 -5.820371e+06
1.000000e-09 -5.960506e+06 -5.905021e+06
1.500000e-09 -6.119330e+06 -6.039918e+06
2.000000e-09 -6.321868e+06 -6.220599e+06
2.500000e-09 -6.564448e+06 -6.443158e+06
3.000000e-09 -6.843737e+06 -6.704092e+06
3.500000e-09 -7.156645e+06 -7.000191e+06
4.000000e-09 -7.500260e+06 -7.328453e+06
4.500000e-09 -7.871805e+06 -7.686033e+06
5.000000e-09 -8.268617e+06 -8.070211e+06
5.500000e-09 -8.688136e+06 -8.478377e+06
6.000000e-09 -9.127909e+06 -8.908023e+06
6.500000e-09 -9.585595e+06 -9.356752e+06
7.000000e-09 -1.005898e+07 -9.822287e+06
7.500000e-09 -1.054599e+07 -1.030249e+07
8.000000e-09 -1.104471e+07 -1.079535e+07
8.500000e-09 -1.155338e+07 -1.129904e+07
9.000000e-09 -1.207042e+07 -1.181190e+07
9.500000e-09 -1.259441e+07 -1.233241e+07
1.000000e-08 -1.312413e+07 -1.285927e+07
1.050000e-08 -1.365850e+07 -1.339131e+07
1.100000e-08 -1.419660e+07 -1.392755e+07
1.150000e-08 -1.473767e+07 -1.446713e+07
1.200000e-08 -1.528107e+07 -1.500937e+07
1.250000e-08 -1.582627e+07 -1.555367e+07
1.300000e-08 -1.637286e+07 -1.609957e+07
1.350000e-08 -1.692050e+07 -1.664668e+07
1.400000e-08 -1.746893e+07 -1.719472e+07
1.450000e-08 -1.801794e+07 -1.774343e+07
1.500000e-08 -1.856737e+07 -1.829266e+07
1.550000e-08 -1.911712e+07 -1.884225e+07
1.600000e-08 -1.966708e+07 -1.939210e+07
1.650000e-08 -2.021721e+07 -1.994215e+07
1.700000e-08 -2.076744e+07 -2.049232e+07
1.750000e-08 -2.131774e+07 -2.104259e+07
1.800000e-08 -2.186810e+07 -2.159292e+07
1.850000e-08 -2.241849e+07 -2.214330e+07
1.900000e-08 -2.296891e+07 -2.269370e+07
1.950000e-08 -2.351934e+07 -2.324412e+07
2.000000e-08 -2.406978e+07 -2.379456e+07
2.050000e-08 -2.462023e+07 -2.434500e+07
2.100000e-08 -2.517068e+07 -2.489545e+07
