# State No.    Energy (meV) N (m**-2)    Subband m* (kg)
0.000000e+00 -5.255777e+02 0.000000e+00 3.387717e-01
1.000000e+00 -5.801098e+02 0.000000e+00 1.010912e-01
2.000000e+00 -6.593759e+02 0.000000e+00 3.470631e-01
